"habi";1;"7965";2;0;1;1;2;1;0;4;4;0;2;37;18.5
"amueller";1;"7964";8;0;3;3;11;1;3;4;180;0;4;220;13
"ferria";1;"7962";3;0;1;1;1;1;0;5;158;0;3;30;10
"nixtish";1;"7957";4;0;2;1;6;5;0;6;136;0;2;121;34.5
"rgommers";1;"7952";4;0;1;1;3;0;2;9;6;0;4;28;5.5
"jnothman";1;"7950";7;0;1;1;8;3;11;15;8;0;4;118;14
"jnothman";1;"7949";2;0;2;1;7;5;1;13;11;0;2;27;13.5
"lesteve";1;"7946";5;3;1;1;13;6;2;8;54;0;3;25;5
"nok";1;"7945";3;0;2;1;3;0;1;9;26;0;3;84;28
"rgommers";1;"7944";8;3;1;7;21;8;2;8;18;0;5;113;10
"raghavrv";1;"7941";18;9;6;2;46;67;12;20;52;0;5;598;23.5
"jnothman";1;"7938";10;0;1;1;23;0;12;8;127;1;4;355;18
"jkarno";1;"7937";17;31;14;3;99;28;26;6;113;0;4;923;25
"pldtc325";1;"7932";1;0;2;1;3;4;0;8;61;NA;1;1;1
"jnothman";1;"7928";1;0;1;1;0;1;1;5;0;NA;1;4;4
"amueller";1;"7927";14;17;22;54;234;1462;16;5;4;1;4;230;9.5
"dalmia";1;"7924";23;14;10;2;16;4;16;7;148;0;4;418;14
"jnothman";1;"7923";6;19;6;2;73;81;7;12;33;0;3;66;12
"lesteve";1;"7922";2;0;1;2;3;4;2;11;30;1;2;2;1
"jnothman";1;"7920";3;3;2;73;354;354;4;9;77;0.5;2;41;7
"theofpa";1;"7918";2;0;1;1;1;1;0;2;15;0;2;45;22.5
"neerajgangwar";1;"7915";6;1;2;2;16;0;2;15;140;0;4;82;3
"mthorrell";1;"7914";19;9;16;3;152;18;46;10;314;1;4;784;27
"t-lanigan";1;"7912";45;77;26;7;552;34;86;9;202;0;5;1813;35.5
"Titan-C";1;"7911";10;0;2;1;2;2;3;9;29;0;5;280;18
"alexandercbooth";1;"7906";12;0;2;1;11;11;4;9;12;0;3;713;43.5
"davidrobles";1;"7905";1;0;1;1;3;3;0;5;16;NA;1;1;1
"dougalsutherland";1;"7904";1;0;1;1;4;4;0;7;33;NA;1;1;1
"willduan";1;"7902";10;0;2;1;1;1;18;6;270;0;3;593;53.5
"DaGuich";1;"7899";3;0;3;1;4;0;0;8;47;0;2;22;1
"jnothman";1;"7897";7;1;5;1;24;23;21;9;31;3.5;3;50;5
"amueller";1;"7896";4;0;1;1;1;0;1;7;14;0;4;272;14.5
"lesteve";1;"7890";6;20;5;22;40;463;7;5;33;1;3;195;7.5
"dalmia";1;"7889";54;40;20;3;94;1;52;9;83;0;3;1781;41
"jnothman";1;"7887";1;3;1;1;3;1;0;7;24;NA;1;1;1
"jeroko";1;"7884";1;0;1;1;1;1;1;8;19;NA;1;2;2
"tguillemot";1;"7881";2;0;1;4;13;9;0;7;25;1;2;20;10
"kmike";1;"7878";17;0;1;1;5;0;43;9;56;0;5;1367;41
"yarikoptic";1;"7874";2;0;1;1;1;1;1;8;16;0;2;9;4.5
"jkarno";1;"7872";8;10;13;3;59;9;16;11;83;2;5;274;18
"maniteja123";1;"7871";0;0;1;1;1;1;1;7;17;NA;NA;NA;NA
"raghavrv";1;"7868";8;4;4;4;32;15;1;11;10;0;3;49;5
"mrbeann";1;"7864";6;0;1;1;2;2;0;2;32;0;2;33;1.5
"dalmia";1;"7860";9;14;8;2;12;2;17;12;40;1;3;131;14
"amueller";1;"7858";2;0;1;1;1;1;5;14;31;3;2;3;1.5
"dalmia";1;"7856";6;5;5;1;6;2;5;9;41;0;3;40;7
"dalmia";1;"7855";15;15;6;1;11;0;18;8;75;0.5;3;210;11
"amueller";1;"7854";4;0;1;1;2;2;4;10;17;1;4;22;5
"jbednar";1;"7852";2;5;3;1;10;9;10;10;53;0;1;7;3.5
"amueller";1;"7850";7;5;5;1;46;31;20;12;24;3;2;72;3
"jmontoyam";1;"7849";11;4;10;3;102;0;3;11;115;0;6;206;10
"kiote";1;"7846";43;80;4;11;199;42;72;12;147;1;3;1431;25.5
"dkirkby";1;"7844";2;0;1;1;1;1;0;6;142;0;2;10;5
"dalmia";1;"7843";9;8;2;1;6;0;37;9;27;1;4;83;8
"sergeyf";1;"7838";23;21;32;4;203;9;24;8;114;0;4;487;17
"guoci";1;"7837";3;0;1;1;1;1;0;12;126;0;3;54;2
"tguillemot";1;"7836";5;8;3;1;13;2;0;7;16;0;3;94;9
"srivatsan-ramesh";1;"7830";1;3;4;1;7;0;0;6;94;NA;1;1;1
"kchen17";1;"7825";9;21;18;7;82;4;29;12;77;1.5;3;274;34
"dalmia";1;"7824";14;5;5;1;88;36;5;12;31;0;6;276;14
"dalmia";1;"7818";32;25;17;2;204;339;6;9;55;0;5;961;23.5
"maniteja123";1;"7814";3;1;2;1;1;0;0;13;40;0;3;22;2
"jnothman";1;"7813";2;0;1;1;1;1;7;8;3;7;2;4;2
"kmike";1;"7812";7;3;3;2;24;9;5;15;90;0.5;4;135;23
"karandesai-96";1;"7806";7;0;2;2;6;1;2;8;27;0;4;98;11
"kennmyers";1;"7802";4;5;13;2;18;0;85;5;143;0;3;121;28
"waterponey";1;"7800";2;0;1;1;3;1;0;5;170;0;2;60;30
"srivatsan-ramesh";1;"7799";10;28;13;3;72;20;8;8;213;0;4;522;25
"kaushlakers";1;"7792";3;0;3;3;3;3;1;15;143;0.5;3;7;2
"iKevinY";1;"7791";1;6;0;0;0;0;0;5;14;NA;1;11;11
"srivatsan-ramesh";1;"7786";13;9;5;2;49;27;7;8;174;0;6;409;12
"ditenberg";1;"7783";3;0;2;1;3;2;2;9;48;1;3;78;2
"kmike";1;"7782";1;0;1;1;3;3;0;7;9;NA;1;1;1
"jnothman";1;"7780";2;0;1;1;3;0;3;10;11;0;2;9;4.5
"amueller";1;"7764";15;1;3;3;9;7;14;8;2;0;3;509;19
"varunshenoy";1;"7759";3;0;1;1;4;0;0;4;18;0;2;80;12
"perimosocordiae";1;"7750";8;1;6;2;7;1;1;9;45;0;3;147;7.5
"raghavrv";1;"7749";0;0;1;1;1;1;0;6;3;NA;NA;NA;NA
"waterponey";1;"7747";23;7;4;1;10;2;4;9;37;0;4;943;28
"amueller";1;"7742";2;0;2;4;34;33;1;7;3;0;2;2;1
"chkoar";1;"7741";1;0;1;1;1;1;0;9;27;NA;1;2;2
"tguillemot";1;"7734";1;2;2;1;16;16;0;4;6;NA;1;2;2
"asanakoy";1;"7732";9;8;4;2;35;0;2;10;75;0;4;126;11
"GaelVaroquaux";1;"7731";5;0;1;1;1;1;2;9;30;0.5;4;124;7
"Deborah-Digges";1;"7730";13;1;5;1;8;7;2;13;86;0;4;152;9
"bburns";1;"7727";2;0;1;1;12;1;3;9;72;1;2;25;12.5
"waterponey";1;"7725";17;37;7;19;336;17;8;10;15;0;4;305;13
"btdai";1;"7724";39;20;22;3;51;2;16;13;222;0;5;2676;24.5
"kmike";1;"7723";9;14;6;3;50;3;8;8;40;0;4;97;10
"Erotemic";1;"7721";9;7;4;2;15;11;6;7;315;0;3;3240;47
"lesteve";1;"7719";19;21;12;22;128;328;12;8;315;0;6;583;10
"amueller";1;"7711";5;0;1;1;0;4;1;8;0;0;3;63;15
"jnothman";1;"7709";9;0;3;1;15;0;28;13;53;0;3;345;23
"jnothman";1;"7706";3;0;1;1;2;2;0;10;3;0;2;492;36
"jkarno";1;"7703";29;12;7;4;33;9;10;7;89;0;5;1332;26
"ljwolf";1;"7702";24;4;3;2;15;5;1;8;240;0;5;496;13.5
"lesteve";1;"7696";3;0;1;3;21;8;2;8;11;0.5;2;37;15
"jstriebel";1;"7693";3;0;3;1;2;1;0;4;62;0;3;60;5
"ferria";1;"7691";4;0;2;2;2;2;0;10;197;0;3;22;4
"tomlof";1;"7685";11;18;28;7;241;25;13;7;272;1;3;103;11
"polmauri";1;"7683";7;13;3;2;35;0;8;15;24;0.5;4;48;5
"andrewcsmith";1;"7682";3;0;1;1;2;2;0;7;147;0;2;17;6
"olologin";1;"7680";26;17;1;6;46;8;3;10;173;0;5;744;20
"JungeAlexander";1;"7677";7;12;6;2;69;108;5;12;70;0;3;80;10
"affanv14";1;"7676";18;1;4;3;21;2;5;6;149;0;4;472;15.5
"kgilliam125";1;"7673";5;11;3;1;8;3;11;8;154;1;3;175;18
"amueller";1;"7672";22;2;136;209;3471;1776;28;3;55;0;5;483;14.5
"kgilliam125";1;"7670";20;16;7;1;30;7;53;7;197;0;4;901;24.5
"abatula";1;"7661";7;8;10;3;29;2;7;12;39;1;3;93;13
"raghavrv";1;"7660";48;48;20;7;226;80;17;13;89;0;5;864;13
"jnothman";1;"7657";30;2;5;3;205;158;13;10;98;0;6;800;15.5
"karandesai-96";1;"7655";23;30;4;7;148;8;49;10;217;0;4;1052;21
"ogrisel";1;"7651";1;0;1;1;4;3;1;5;16;NA;1;1;1
"giorgiop";1;"7649";9;3;1;3;25;1;6;7;3;0;4;170;8
"campustrampus";1;"7648";4;0;1;1;1;1;99;16;141;1;3;66;18
"Mougatine";1;"7644";5;2;4;2;20;1;20;14;69;1;2;58;2
"nvavrova";1;"7641";3;0;0;0;0;0;2;7;135;1;3;27;10
"srivatsan-ramesh";1;"7640";7;5;3;1;2;1;13;9;75;0.5;4;201;15
"nelson-liu";1;"7637";3;1;2;1;2;2;2;8;27;1;2;22;8
"aashil";1;"7636";3;0;1;1;7;5;1;21;68;0;3;33;3
