"jeffwidman";1;"1349";3;0;0;0;0;0;0;5;0;0;3;7;2
"ezyang";1;"1346";1;0;1;1;2;6;1;8;5;NA;1;1;1
"cvrebert";1;"1343";1;0;0;0;0;0;0;4;0;NA;1;1;1
"keyan";1;"1342";19;5;17;3;232;0;12;5;56;0;3;804;29
"ThiefMaster";1;"1341";2;0;1;2;2;2;0;4;15;0;2;45;22.5
"cvrebert";1;"1338";1;0;0;0;0;0;0;8;16;NA;1;4;4
"phouse512";1;"1335";5;0;1;1;1;1;0;4;0;0;2;284;79
"mypetyak";1;"1332";1;0;1;1;1;1;0;6;0;NA;1;1;1
"RealSalmon";1;"1326";10;0;0;0;0;0;1;5;23;0;4;203;17.5
"bsutherland";1;"1325";6;1;0;0;0;0;43;5;18;0;3;201;28
"cerivera";1;"1318";1;0;1;1;3;3;0;2;17;NA;1;7;7
"brettgerry";1;"1315";1;0;1;1;3;3;0;8;17;NA;1;1;1
"homeworkprod";1;"1313";1;0;1;1;1;1;0;3;27;NA;1;1;1
"sourya";1;"1307";5;1;3;1;11;15;60;7;0;0.5;3;89;16
"Parkayun";1;"1303";1;0;1;48;48;48;1;4;0;NA;1;6;6
"sateeshkumarb";1;"1299";1;0;1;1;1;1;0;2;3;NA;1;15;15
"nryoung";1;"1297";1;0;1;1;1;1;0;5;8;NA;1;1;1
"moonshadow";1;"1292";1;0;1;1;1;1;0;2;0;NA;1;1;1
"flying-sheep";1;"1291";23;50;8;2;182;30;109;5;91;0;3;430;17
"mhall1";1;"1290";13;0;1;2;13;1;6;12;0;0;2;361;18
"methane";1;"1285";1;0;1;1;1;0;2;5;2;NA;1;3;3
"jcomo";1;"1280";2;2;2;1;3;1;2;3;60;0;2;4;2
"iKevinY";1;"1277";4;4;0;0;0;0;3;5;34;0;2;45;11
"prakashpp";1;"1273";1;0;1;1;1;1;0;2;0;NA;1;2;2
"pkuphy";1;"1269";1;0;0;0;0;0;0;2;5;NA;1;1;1
"svenstaro";1;"1264";9;2;4;1;8;36;2;5;35;0;3;315;19
"its-not-a-bug-its-a-feature";1;"1263";1;0;1;1;1;1;0;3;0;NA;1;1;1
"msabramo";1;"1262";8;2;1;3;17;8;8;4;29;0;3;165;16
"Winnetou";1;"1247";2;0;1;1;2;2;0;2;0;0;2;38;19
"Winnetou";1;"1245";3;0;1;1;3;3;0;2;0;1;2;210;91
"Winnetou";1;"1244";1;0;1;1;3;3;1;3;13;NA;1;1;1
"Winnetou";1;"1242";1;0;1;1;2;2;0;3;0;NA;1;2;2
"defuz";1;"1240";4;0;19;61;396;396;0;7;58;0;2;78;14.5
"Winnetou";1;"1237";1;0;1;1;1;1;0;2;4;NA;1;1;1
"flowerhack";1;"1235";1;0;1;1;5;6;0;3;96;NA;1;5;5
"Winnetou";1;"1234";1;0;1;1;7;7;0;5;10;NA;1;1;1
"s3rvac";1;"1225";1;0;12;19;26;28;0;4;8;NA;1;1;1
"defuz";1;"1222";3;4;3;4;39;15;7;6;96;1.5;2;44;2
"jeffwidman";1;"1221";4;1;0;0;0;0;0;5;0;0;2;152;3
"jeffwidman";1;"1218";6;0;0;0;0;0;0;9;22;0;2;43;4.5
"jeffwidman";1;"1217";1;0;0;0;0;0;0;7;0;NA;1;1;1
"defuz";1;"1213";1;0;3;2;15;2;1;7;52;NA;1;2;2
"augiwan";1;"1208";3;0;1;1;2;2;0;3;1;0;2;11;1
"methane";1;"1206";1;0;2;2;43;1;5;3;0;NA;1;8;8
"davide-ceretti";1;"1196";3;0;0;0;0;0;4;5;12;0.5;2;35;11
"nluchs";1;"1192";1;0;1;1;11;11;0;4;1;NA;1;1;1
"nluchs";1;"1191";1;0;1;1;1;1;1;4;1;NA;1;1;1
"bdarnell";1;"1187";1;0;1;1;0;22;0;7;45;NA;1;7;7
"llimllib";1;"1186";1;0;0;0;0;0;4;5;76;NA;1;1;1
"defuz";1;"1185";1;0;1;1;1;1;0;4;0;NA;1;1;1
"k-funk";1;"1183";1;0;1;1;3;2;1;2;8;NA;1;1;1
"kelvintaywl";1;"1181";1;0;0;0;0;0;0;12;17;NA;1;17;17
"pbu88";1;"1175";1;0;1;1;3;13;0;6;13;NA;1;1;1
"cgar";1;"1172";1;0;1;2;2;2;0;4;0;NA;1;1;1
"untitaker";1;"1170";5;14;3;2;49;52;89;3;58;20;2;119;21
"untitaker";1;"1165";5;0;33;84;4492;4701;12;4;38;1.5;2;297;11
"pbu88";1;"1164";10;4;1;1;28;0;20;6;52;0;4;406;30.5
"boreq";1;"1163";1;0;1;1;2;0;0;7;15;NA;1;1;1
"ajschumacher";1;"1162";1;0;1;1;1;1;0;4;0;NA;1;1;1
"pbu88";1;"1161";1;0;1;2;4;3;0;8;49;NA;1;1;1
"untitaker";1;"1160";0;0;1;1;0;11;0;6;2;NA;NA;NA;NA
"untitaker";1;"1158";0;0;1;1;2;1;1;4;1;NA;NA;NA;NA
"brwr";1;"1156";1;0;0;0;0;0;0;5;30;NA;1;1;1
"kylepjohnson";1;"1150";1;0;0;0;0;0;8;1;0;NA;1;1;1
"untitaker";1;"1144";4;0;1;1;4;1;1;6;2;1;4;47;7
"verygoodsoftwarenotvirus";1;"1138";0;0;0;0;0;0;1;4;3;NA;NA;NA;NA
"nicorevin";1;"1132";1;0;0;0;0;0;2;2;5;NA;1;18;18
"milesrichardson";1;"1122";1;0;0;0;0;0;11;7;10;NA;1;1;1
"lord63";1;"1117";6;8;7;4;7;7;12;3;0;0;3;45;3
"methane";1;"1112";3;2;3;1;8;7;17;2;2;0;2;71;7
"methane";1;"1110";0;0;1;1;1;1;0;4;6;NA;NA;NA;NA
"limeburst";1;"1105";1;0;1;1;1;1;3;5;0;NA;1;1;1
"thewhitetulip";1;"1100";3;0;0;0;0;0;24;5;29;0;2;72;11
"root-11";1;"1099";0;0;1;1;1;1;26;2;39;NA;NA;NA;NA
"slater";1;"1097";1;0;1;1;1;1;1;2;3;NA;1;1;1
"slater";1;"1096";1;0;1;1;1;1;1;2;6;NA;1;2;2
"wxcafe";1;"1090";1;0;1;1;8;1;1;2;10;NA;1;2;2
"lord63";1;"1088";1;0;2;1;7;1;1;2;9;NA;1;3;3
"fengsp";1;"1086";1;0;1;1;1;1;2;4;4;NA;1;1;1
"jstasiak";1;"1079";0;0;1;1;26;24;2;6;10;NA;NA;NA;NA
