"monfresh";1;"27786";0;0;1;1;0;1;2;9;184;NA;NA;NA;NA
"y-yagi";1;"27784";2;0;1;4;31;0;6;6;40;5;2;15;7.5
"domcleal";1;"27775";7;0;1;2;15;0;0;7;39;0;5;297;25
"kirs";1;"27773";5;4;1;5;34;17;7;5;80;1;4;63;13
"y-yagi";1;"27772";3;0;1;2;0;8;2;3;24;0;3;120;28
"y-yagi";1;"27771";1;0;1;2;2;1;0;10;20;NA;1;13;13
"maclover7";1;"27769";4;1;1;1;1;1;33;6;13;3;3;107;26
"kirs";1;"27768";1;0;1;1;2;1;0;7;80;NA;1;13;13
"benoittgt";1;"27767";2;0;1;1;1;1;9;8;101;9;2;147;73.5
"kenta-s";1;"27766";2;0;1;1;1;1;0;9;12;0;2;24;12
"matrix9180";1;"27764";1;0;1;1;6;0;0;7;125;NA;1;140;140
"y-yagi";1;"27763";1;0;1;3;8;16;0;6;20;NA;1;13;13
"kamipo";1;"27762";1;0;1;5;40;40;16;8;40;NA;1;2;2
"scottgonzalez";1;"27761";4;2;1;1;2;2;0;9;16;0;3;149;4
"kenta-s";1;"27760";2;0;1;1;0;2;0;7;191;0;2;39;19.5
"kenta-s";1;"27758";7;0;1;1;1;2;10;6;37;0;4;117;12
"bogdanvlviv";1;"27751";4;0;1;1;1;1;0;6;4;0;3;54;13.5
"domcleal";1;"27750";5;0;1;2;12;1;0;11;62;0;3;222;24
"y-yagi";1;"27748";2;0;1;1;7;7;0;6;0;0;2;14;7
"kenta-s";1;"27746";1;0;1;1;16;0;0;5;15;NA;1;13;13
"jordanlewis";1;"27743";6;2;1;1;5;5;11;6;463;0;3;188;11
"olivierlacan";1;"27742";4;0;1;1;6;4;0;3;16;0;3;186;17.5
"kamipo";1;"27740";1;0;1;6;21;13;0;4;9;NA;1;3;3
"pvalena";1;"27739";4;0;1;1;1;1;12;5;16;1;3;226;32.5
"kenta-s";1;"27738";3;0;1;2;27;27;12;4;16;6;3;44;14
"casperisfine";1;"27736";11;8;1;2;19;16;0;3;114;0;3;740;75
"kamipo";1;"27735";2;0;1;1;6;2;0;5;0;0;2;35;17.5
"y-yagi";1;"27734";2;2;1;1;2;2;0;8;15;0;2;16;8
"kenta-s";1;"27733";3;0;1;1;2;2;1;8;59;0.5;2;30;13
"maclover7";1;"27731";0;0;1;1;10;8;0;7;2;NA;NA;NA;NA
"vipulnsward";1;"27730";1;2;1;1;8;0;3;10;2;NA;1;1;1
"y-yagi";1;"27728";0;0;1;1;3;1;0;7;0;NA;NA;NA;NA
"kenta-s";1;"27727";1;0;1;1;0;2;0;7;22;NA;1;13;13
"kenta-s";1;"27726";1;0;1;1;1;1;0;6;0;NA;1;13;13
"HISAS";1;"27723";2;0;1;1;1;1;0;7;11;0;2;172;86
"y-yagi";1;"27722";1;0;1;1;1;0;0;2;4;NA;1;1;1
"y-yagi";1;"27720";2;0;1;1;11;0;0;7;21;0;1;50;25
"matrix9180";1;"27719";2;0;1;1;22;3;0;8;17;0;2;150;75
"kamipo";1;"27718";3;0;1;6;18;23;0;7;31;0;2;126;36
"JunichiIto";1;"27717";4;0;2;2;5;1;0;11;74;0;3;159;9
"kenta-s";1;"27716";1;0;1;1;1;1;1;4;8;NA;1;13;13
"coreyward";1;"27713";5;1;1;3;41;32;1;5;79;0;4;152;2
"coreyward";1;"27712";0;0;1;1;7;2;0;6;30;NA;NA;NA;NA
"eileencodes";1;"27710";1;0;1;2;36;1;0;7;102;NA;1;1;1
"y-yagi";1;"27706";1;0;1;3;5;3;1;7;33;NA;1;13;13
"kmcphillips";1;"27704";13;0;2;3;25;0;0;7;73;0;5;470;37
"metaskills";1;"27703";5;0;1;3;5;5;1;8;13;0;3;122;13
"kamipo";1;"27701";1;0;1;2;74;45;0;11;19;NA;1;3;3
"kenta-s";1;"27700";2;0;1;1;0;1;1;5;4;1;2;16;8
"kenta-s";1;"27699";2;0;1;1;4;6;0;7;13;0;2;14;7
"toshimaru";1;"27697";7;0;2;3;7;7;2;2;64;0;6;266;37
"metaskills";1;"27695";3;0;1;3;4;4;0;8;85;0;3;59;13
"kenta-s";1;"27693";1;0;1;2;11;1;3;7;74;NA;1;13;13
"y-yagi";1;"27692";3;0;1;2;5;2;1;5;32;1.5;3;18;3
"y-yagi";1;"27690";1;0;1;1;0;1;0;3;6;NA;1;13;13
"kenta-s";1;"27688";1;0;1;1;5;0;3;4;27;NA;1;13;13
"kenta-s";1;"27687";2;0;1;1;1;1;0;6;9;0;2;14;7
"koic";1;"27686";4;0;1;2;16;1;0;11;2;0;4;208;28.5
"y-yagi";1;"27684";1;0;1;1;0;1;0;5;8;NA;1;13;13
"eugeneius";1;"27683";6;0;1;1;9;0;0;8;58;0;2;252;43.5
"kamipo";1;"27680";1;0;1;1;1;1;0;8;23;NA;1;1;1
"lcpriest";1;"27679";2;0;1;1;4;4;0;3;10;0;2;141;70.5
"j3ck";1;"27677";2;0;1;1;1;1;0;3;7;0;2;142;71
"kirs";1;"27675";1;0;1;1;1;1;0;8;3;NA;1;13;13
"kjg";1;"27674";7;5;1;5;42;2;4;7;18;0;4;141;20
"kenta-s";1;"27668";2;0;1;1;3;3;0;6;0;0;2;14;7
"koic";1;"27667";4;0;1;1;3;3;1;4;4;0;3;154;6
"kenta-s";1;"27665";0;0;1;1;5;1;5;8;66;NA;NA;NA;NA
"kenta-s";1;"27664";2;0;1;1;1;1;0;7;0;0;2;141;70.5
"akihiro17";1;"27660";2;3;1;4;32;7;2;8;26;2;2;15;7.5
"y-yagi";1;"27656";4;5;1;1;2;1;0;8;5;0;3;36;9
"s-jcs";1;"27653";3;0;2;1;1;1;6;5;10;3;3;186;32
