user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
duncanparkes;3125;3;0;2;3;37;37
duncanparkes;3124;1;0;1;1;1;1
duncanparkes;3123;4;0;1;1;28;14
duncanparkes;2778;14;26;3;5;84;31
misli;2779;1;0;1;1;7;0
wolever;2784;3;2;1;2;18;0
rparent;2785;9;21;3;7;120;2
gdub;2791;1;0;1;1;10;10
josh-parris;2800;2;0;1;1;1;0
huang119112;2808;1;0;411;557;11657;4813
thnee;2813;5;0;1;1;2;2
jooyous;3345;1;1;2;3;53;7
jooyous;2822;5;8;3;4;53;1
Suor;2853;2;0;0;0;0;0
Suor;2829;2;1;0;0;0;0
jimeh;2831;0;0;1;1;0;0
jimeh;2830;5;0;1;9;65;65
yorkie;2860;2;0;1;2;4;0
yorkie;2835;1;0;1;1;1;0
korfuri;2840;3;0;1;1;1;1
vin-sha;2843;20;6;10;4;31;5
slix;2848;1;0;1;1;1;1
debnet;2855;1;0;0;0;0;0
gvangool;2856;1;0;1;1;1;1
msoedov;2863;6;2;2;6;54;33
cwood;2871;8;3;1;3;15;1
camfulton;2877;1;0;1;2;3;1
camfulton;2875;4;0;1;2;3;1
radiosilence;2876;8;0;1;1;2;2
knaperek;2888;10;4;1;2;9;3
aehlke;2895;6;1;1;2;33;2
Jyrno42;2901;2;4;3;2;84;4
keelung;4475;1;0;408;3426;32632;92385
keelung;2927;1;0;557;648;15896;5941
keelung;2911;2;0;542;632;15597;5880
dnozay;3862;8;3;1;1;4;1
dnozay;2921;5;0;2;4;27;3
dnozay;2920;7;8;2;5;40;5
djds23;2926;1;0;1;1;2;1
bartek;2929;1;0;1;1;1;1
elvinmakhmudov;2930;1;0;561;650;16020;6056
anentropic;2931;1;0;1;3;50;8
qingfeng;2984;5;7;1;2;10;1
qingfeng;2976;2;0;1;2;8;1
qingfeng;2933;4;4;4;2;8;1
dgreisen-cfpb;2936;2;0;1;1;6;0
rikkiprince;2937;1;0;1;1;2;0
mr-africa;3148;1;0;1;1;2;0
mr-africa;2939;1;0;1;1;1;1
tomdyson;3352;1;0;1;1;19;18
tomdyson;2953;1;0;1;1;9;10
tb123;3025;1;0;1;2;15;1
tb123;2961;3;4;1;10;50;79
petraszd;3198;2;0;1;2;7;1
petraszd;2972;6;1;4;4;37;2
petraszd;2963;1;1;2;1;3;1
nip3o;6699;2;4;1;2;21;1
nip3o;2986;9;16;4;6;164;10
nip3o;2970;1;1;1;1;9;0
nip3o;2964;5;1;1;3;16;2
synasius;5603;8;22;14;2;116;17
synasius;2965;1;0;1;1;2;0
navi7;2966;2;6;1;2;52;0
beachmachine;3035;3;0;1;1;68;11
beachmachine;2983;3;0;1;1;6;1
christopherdcunha;2987;3;2;1;3;80;4
gmunumel;4191;6;1;1;3;10;1
gmunumel;4146;7;0;1;2;1;1
gmunumel;3029;12;0;3;11;89;65
gmunumel;3028;0;0;1;9;88;63
gmunumel;3024;7;3;6;3;15;4
gmunumel;3022;0;0;1;1;8;1
gmunumel;3021;1;0;763;2786;86968;56647
gmunumel;2994;2;0;1;1;1;2
gmunumel;2988;2;1;2;2;12;0
DZPM;2999;1;0;1;1;1;1
wlonk;3000;4;2;1;2;9;5
mhohai;3119;7;0;0;0;0;0
mhohai;3001;2;0;0;0;0;0
dw;3008;2;1;1;2;163;11
seamr;3014;3;6;2;7;36;3
SITZ;3016;1;0;1;1;1;1
bessl;3017;1;0;1;1;1;1
pavel-shpilev;3369;28;27;1;9;192;22
pavel-shpilev;3026;0;0;477;0;0;0
skeuomorf;3027;1;0;0;0;0;0
rajivm;3033;1;0;1;2;22;1
mbertheau;4565;14;16;1;7;44;3
mbertheau;3211;1;0;1;1;2;2
mbertheau;3042;1;2;2;1;2;2
olasitarska;5215;15;10;1;9;97;30
olasitarska;5214;9;6;2;3;37;6
olasitarska;4909;3;0;1;1;16;0
olasitarska;3660;7;7;3;5;77;1
olasitarska;3250;1;4;1;1;3;1
olasitarska;3249;3;1;1;4;6;6
olasitarska;3248;1;0;1;1;8;8
olasitarska;3062;0;0;2;7;9;9
olasitarska;3061;2;0;1;4;6;6
olasitarska;3044;2;0;4;3;16;3
olasitarska;3043;1;0;1;1;1;1
wdoekes;3054;8;0;0;0;0;0
vladimiroff;3067;15;4;0;0;0;0
drewwalk4;3077;1;0;1;1;1;1
movEAX;3078;4;2;0;0;0;0
shlee322;3084;2;0;0;0;0;0
bluec0re;3087;2;0;1;2;14;1
doctormo;3094;5;0;1;2;7;0
CapnKernel;3112;2;1;1;1;3;4
fatiherikli;3113;2;0;0;0;0;0
halitalptekin;3115;1;0;1;1;578;578
danielsamuels;3122;2;0;1;1;0;4
bayalievu;3132;1;0;1;1;2;2
bayalievu;3131;0;0;1;1;2;2
logston;3142;3;1;1;4;72;4
olivergs;3949;3;0;0;0;0;0
olivergs;3147;2;0;0;0;0;0
jhobbs;3151;2;0;1;3;19;9
twz915;3156;1;0;1;1;11;10
twz915;3155;0;0;1;1;11;10
patrickbeeson;3166;1;0;1;1;4;0
baylee;6705;2;0;1;1;39;0
baylee;3173;1;0;1;1;1;1
x110dc;3176;2;0;1;1;2;2
jambonrose;4497;8;2;1;2;24;0
jambonrose;4491;8;8;1;2;19;4
jambonrose;4227;1;0;1;1;0;4
jambonrose;3177;4;2;2;2;24;1
oromero;3184;1;0;0;0;0;0
oromero;3178;1;0;0;0;0;0
masterfung;3181;2;0;1;1;1;1
vstoykov;3183;15;0;1;2;15;0
vsanasc;3186;2;0;1;1;10;0
Octowl;3187;2;0;1;1;36;7
brycecaine;3189;1;0;1;1;5;0
yrik;3192;2;11;1;2;25;6
jaegerpicker;3195;1;2;1;2;13;1
danxshap;3200;5;0;1;1;2;2
szilveszter;4985;1;0;1;4;5;5
szilveszter;3215;2;0;1;2;22;0
jpadilla;4599;1;0;1;1;1;1
jpadilla;3268;3;0;2;3;10;1
jpadilla;3217;2;0;1;6;26;5
maltebeckmann;3218;2;0;0;0;0;0
lane128;3224;1;0;834;3185;174026;95976
amosson;3227;2;0;1;4;66;7
JDougherty;3228;1;0;1;1;4;4
dgbc;3234;2;0;1;2;2;2
dbaty;3235;2;1;1;3;17;0
marco-buttu;3272;1;0;3;2;25;3
marco-buttu;3246;6;0;4;2;25;3
diegoguimaraes;3977;3;0;1;6;946;894
diegoguimaraes;3726;8;2;1;1;12;24
diegoguimaraes;3679;3;16;5;7;69;35
diegoguimaraes;3262;13;4;6;8;54;5
bigjust;3263;4;0;1;2;60;3
davide-ceretti;3341;3;6;1;2;17;0
davide-ceretti;3273;6;0;1;2;292;274
artemrizhov;3277;4;0;2;3;93;6
artemrizhov;3274;28;19;1;3;47;11
testgmail;3279;0;0;1;1;1;0
duane9;6296;1;0;1;1;5;1
duane9;6281;2;0;2;1;5;0
duane9;3285;1;0;1;7;29;2
sethrh;3288;12;0;1;3;42;2
Owner-;3294;0;0;900;483;42042;15799
jnothman;3296;1;0;1;1;1;1
ticalcster;3299;1;0;1;1;1;1
jelenak;3302;5;0;0;0;0;0
browniebroke;5791;3;0;1;1;4;4
browniebroke;3306;2;0;1;2;142;144
isbadawi;3309;1;2;0;0;0;0
pashinin;3310;1;2;0;0;0;0
nanuxbe;3311;8;1;1;8;31;1
Alerion;4418;1;0;0;0;0;0
Alerion;3313;1;0;0;0;0;0
ChangeSomeCode;3314;2;0;0;0;0;0
abhillman;3319;1;0;892;3206;176664;96672
alsoicode;3324;21;2;4;2;21;1
chosak;3326;3;8;1;4;63;7
kswiat;5055;17;15;1;5;61;18
kswiat;5016;3;12;1;8;62;3
kswiat;5008;1;0;1;1;6;5
kswiat;5001;2;12;1;5;151;5
kswiat;3447;3;10;1;3;60;3
kswiat;3359;2;1;1;3;56;0
kswiat;3343;1;0;1;4;135;0
kswiat;3327;10;3;1;4;51;2
batiste;3335;1;0;1;1;1;1
averybigant;3473;3;5;2;5;68;11
averybigant;3342;2;8;3;7;47;4
doriczapari;3346;1;0;1;1;6;4
machineperson;3355;1;0;1;1;3;0
machineperson;3354;1;0;1;1;3;0
mcgeeco;3360;1;1;2;1;5;0
utter-step;3364;1;1;0;0;0;0
daidoji;3375;9;2;0;0;0;0
duanhongyi;3382;0;0;0;0;0;0
steffann;3387;1;0;1;1;50;23
nicholasserra;3389;6;0;1;2;2;2
Forever-Young;3396;3;0;1;2;6;1
prathik;3435;1;0;2;1;11;2
prathik;3434;0;0;1;1;9;2
prathik;3408;1;3;2;2;5;3
prathik;3400;3;0;1;1;2;2
ralphje;3401;1;0;1;1;3;3
tony-zhu;3419;4;0;1;8;67;3
tony-zhu;3404;9;9;8;7;65;2
chancez;3405;0;0;0;0;0;0
jamesdoherty;3416;1;0;1;1;1;1
cardoe;3423;2;2;1;1;9;1
omeinusch;3429;1;0;1;1;2;2
slollo;3437;1;0;0;0;0;0
sdenel;3438;0;0;0;0;0;0
paschembri;3440;0;2;2;1;2;0
timheap;4415;6;2;1;2;19;1
timheap;3590;2;0;1;2;25;7
timheap;3441;4;4;1;4;42;8
twidi;5703;4;0;1;1;3;5
twidi;3556;3;0;1;1;2;2
twidi;3551;5;3;1;2;14;14
twidi;3446;3;0;2;13;143;2
zanderle;4939;9;14;5;8;203;18
zanderle;3457;5;19;2;7;138;11
zanderle;3448;1;0;1;1;12;3
vlajos;3463;1;0;1;21;28;28
azman0101;3465;0;0;1;1;1;1
knight008848;3474;1;0;0;0;0;0
artscoop;4401;8;4;1;2;31;2
artscoop;4398;2;0;1;1;5;0
artscoop;3497;5;0;1;1;1;1
bradmwalker;3498;6;1;0;0;0;0
Tilka;3540;2;0;1;1;26;5
Tilka;3500;7;9;1;3;64;15
sww;4287;5;2;1;1;23;3
sww;4168;3;6;2;17;96;132
sww;3504;2;1;1;1;10;0
gulfpearl;3508;1;0;1;1;1;1
dabidan;3509;2;0;1;1;1;1
mrbox;5585;33;48;2;11;202;12
mrbox;3514;2;2;1;1;13;1
mfa;3515;2;0;1;1;4;0
yamila-moreno;4792;3;0;1;1;5;1
yamila-moreno;4791;3;3;1;1;1;12
yamila-moreno;3521;1;3;1;2;62;11
fabionatali;4378;1;9;1;10;51;115
fabionatali;4376;0;0;1;11;76;117
fabionatali;3523;2;0;1;1;9;0
burhan;7519;1;8;1;3;44;0
burhan;6388;5;28;1;5;42;5
burhan;6375;2;5;4;5;77;8
burhan;3547;2;0;1;9;2;1016
burhan;3528;1;7;5;4;78;20
wadevries;3529;4;3;1;2;38;1
jsmits;3532;2;0;1;1;7;0
szopu;3533;11;6;1;2;26;11
yigitguler;3539;1;0;1;1;5;0
yigitguler;3534;5;1;1;2;2;2
rudolphfroger;3550;3;3;0;0;0;0
piotrpawlaczek;3557;17;12;0;0;0;0
iljamaas;3559;2;0;3;2;32;6
scrummyin;3586;1;0;4;15;107;51
jayachandp;3591;5;0;1;2;17;0
sayseesea;3593;2;0;1;1;0;1
cherepski;3600;3;0;1;3;36;6
redouane;3607;2;0;1;1;3;0
kevgathuku;3608;2;2;2;1;1;0
martinblech;3630;3;9;1;2;14;3
martinblech;3624;6;5;1;4;54;4
martinblech;3613;1;4;1;2;3;0
kenial;3698;2;0;0;0;0;0
kenial;3695;1;0;0;0;0;0
kenial;3625;2;0;0;0;0;0
kenial;3615;1;0;0;0;0;0
kenial;3614;1;0;0;0;0;0
richardolsson;3616;3;0;1;1;1;1
adamalton;6291;1;0;1;1;1;1
adamalton;3618;2;0;2;1;7;4
ericpeterson-l;3627;2;0;1;1;0;1
sdeprez;3633;3;6;2;3;36;5
sitsofe;3635;2;0;1;1;2;1
kbr-;3637;8;0;0;0;0;0
RichardKnop;3640;1;0;1;1;11;6
xblitz;4513;2;0;1;2;8;0
xblitz;4492;2;0;1;1;23;1
xblitz;3651;12;1;6;2;15;1
benjaoming;5878;7;5;2;5;15;6
benjaoming;3678;1;0;1;1;1;1
benjaoming;3654;1;0;1;1;13;0
alexanderad;3658;10;3;1;1;136;132
alexanderad;3657;3;3;1;1;21;11
jerry-dumblauskas;3661;1;0;0;0;0;0
thikonom;3676;1;0;1;1;1;1
thikonom;3675;0;0;1;1;1;1
you-n-g;3692;1;0;1;1;1;1
you-n-g;3691;0;0;1;1;1;1
you-n-g;3690;0;0;1;1;1;1
you-n-g;3689;0;0;1;1;1;1
you-n-g;3688;2;0;1;1;1;1
spapas;3875;2;0;1;2;27;11
spapas;3696;8;0;0;0;0;0
pquentin;3704;1;0;1;1;2;1
rynomster;6253;5;0;2;2;18;3
rynomster;6252;0;0;21;3;17;2
rynomster;5980;2;1;3;3;43;1
rynomster;3705;3;0;6;2;43;0
proitm;3857;4;0;1;4;60;4
proitm;3713;5;12;1;4;29;0
roebuk;3721;4;3;0;0;0;0
devunt;3722;2;0;1;1;7;7
xzased;3731;2;0;1;3;12;12
fangpeng;3742;0;0;1;0;0;0
fangpeng;3741;0;0;1;0;0;0
fangpeng;3738;0;0;1;0;0;0
tuxskar;3739;3;4;2;5;22;6
jschneier;5974;0;0;1;13;1962;3
jschneier;4048;1;0;1;1;2;2
jschneier;3976;7;0;2;3;46;0
jschneier;3901;2;0;1;1;1;1
jschneier;3750;10;3;1;3;22;3
ryanhiebert;4588;14;2;0;0;0;0
ryanhiebert;3752;1;3;0;0;0;0
gbdlin;3760;2;0;3;1;17;1
aktech;3761;0;0;0;0;0;0
GreyZmeem;3781;10;3;3;3;31;3
GreyZmeem;3769;3;0;1;2;10;3
GreyZmeem;3768;0;0;1099;3275;180400;103800
alexanderschulze;3772;2;2;1;1;8;2
dustinfarris;3773;4;0;1;1;30;0
lucaswiman;3776;15;2;0;0;0;0
frankier;3780;3;4;1;2;22;12
wearp;3783;6;1;0;0;0;0
brianjscoles;3788;1;0;1;1;1;1
douglasjreynolds;3796;2;0;1;4;63;2
EnTeQuAk;6010;8;2;1;2;11;3
EnTeQuAk;4434;1;0;1;1;8;3
EnTeQuAk;3803;2;0;1;1;1;1
splbio;3822;8;30;1;2;84;0
michalmo;3926;1;0;1;2;25;1
michalmo;3825;17;37;1;20;1659;33
nicwest;3831;5;3;1;4;28;0
iambibhas;5251;7;9;1;1;21;3
iambibhas;3835;1;0;1;1;6;6
raully7;3847;8;12;1;2;54;1
holdenweb;3861;3;0;0;0;0;0
sephii;4805;6;10;1;6;47;10
sephii;4796;3;2;1;1;7;1
sephii;3864;1;0;1;1;1;1
hellysmile;3873;1;0;1;1;1;1
hellysmile;3871;11;10;1;5;68;2
rafalp;3872;1;0;1;2;1;1
arcturusannamalai;3876;10;6;0;0;0;0
torre76;3886;7;0;0;0;0;0
seanwestfall;3993;1;2;1;4;6;64
seanwestfall;3888;5;0;1;3;0;64
davidfstr;3893;1;0;1;1;3;0
gormster;3906;7;2;1;1;3;0
samuelcolvin;3908;15;2;1;2;15;7
rickhutcheson;3933;1;0;0;0;0;0
davidrobles;3936;1;0;1;1;1;1
darkryder;5525;2;2;1;1;5;0
darkryder;5475;3;3;2;2;23;13
darkryder;5298;2;2;1;2;4;4
darkryder;5127;3;8;1;4;23;3
darkryder;4973;4;0;1;2;11;0
darkryder;4070;2;8;2;1;11;1
darkryder;4064;0;0;9;2;94;5
darkryder;3973;7;18;1;120;599;589
darkryder;3938;7;2;1;8;53;6
remohammadi;3940;12;0;1;1;3;3
luzfcb;3946;2;7;3;3;14;4
ataylor32;4942;2;0;1;2;4;4
ataylor32;3956;5;2;1;26;28;28
syndbg;4174;3;0;2;1;10;9
syndbg;3959;6;0;1;1;5;5
ar45;6885;6;11;2;3;117;1
ar45;5122;28;32;2;5;450;34
ar45;4018;12;0;1;2;26;1
ar45;3968;4;2;1;3;74;4
bmwiedemann;3970;1;0;4;10;155;6
peterlauri;3972;1;0;1;3;21;2
jaywink;3978;2;0;1;1;38;0
mdiener21;3979;2;1;1;1;9;5
kilrogg;3987;8;0;3;3;63;8
matt-leach;4001;6;0;2;1;3;2
akulakov;4674;1;9;1;1;7;0
akulakov;4595;3;9;1;3;696;0
akulakov;4526;3;4;1;7;83;8
akulakov;4512;3;27;1;5;40;8
akulakov;4420;21;61;2;16;253;14
akulakov;4308;9;13;1;4;26;4
akulakov;4286;10;3;1;2;51;0
akulakov;4073;3;0;1;4;23;4
akulakov;4020;26;18;1;1;84;0
akulakov;4017;1;0;6;1;1;1
akulakov;4013;5;6;1;1;24;0
akulakov;4007;1;5;5;0;0;0
monokrome;4016;2;0;1;1;1;1
MarkAWard;4023;1;0;1;1;3;3
gasman;4129;5;10;1;2;236;15
gasman;4024;1;0;1;1;33;33
vamsi;4028;0;0;1;0;0;0
MattHardcastle;4035;3;0;0;0;0;0
plumdog;5802;1;0;0;0;0;0
plumdog;4041;4;2;0;0;0;0
yairchu;4060;11;8;1;2;24;4
varunsharma;5951;3;2;1;7;18;9
varunsharma;5874;1;0;1;1;1;2
varunsharma;5871;1;0;1;1;6;3
varunsharma;5865;4;3;0;0;0;0
varunsharma;4363;1;0;1;1;7;0
varunsharma;4081;1;0;1;2;4;1
amyodov;4083;1;2;1;1;1;1
mvasilkov;4092;1;0;1;1;1;1
jart;4094;1;0;1;1;1;1
lukasklein;4108;1;9;2;2;15;2
kennydude;4109;1;0;1;1;16;2
guettli;7409;1;0;1;1;3;2
guettli;6069;2;0;1;1;7;0
guettli;5978;2;1;1;1;16;8
guettli;5788;4;6;4;1;14;0
guettli;5184;10;0;3;2;8;1
guettli;4422;1;5;1;1;6;0
guettli;4110;1;0;1;1;3;2
ovangle;4562;9;11;1;10;25;22
ovangle;4553;2;7;3;25;1813;72
ovangle;4131;3;0;1;4;231;223
BertrandBordage;4133;6;0;5;5;52;20
pzrq;5100;6;5;1;5;80;19
pzrq;5089;1;0;1;1;0;1
pzrq;4626;2;0;1;1;1;7
pzrq;4143;1;0;1;1;5;1
atmb4u;4511;4;10;1;3;14;6
atmb4u;4506;3;0;1;3;27;0
atmb4u;4273;4;0;1;2;4;1
atmb4u;4149;2;0;3;2;4;1
MatthewWilkes;6216;24;53;1;12;298;21
MatthewWilkes;4155;9;5;1;3;42;1
MatthewWilkes;4154;4;0;2;2;17;0
avidal;4166;1;0;1;1;1;1
foresmac;4169;9;0;1;3;128;7
donkirkby;5929;1;0;1;1;1;1
donkirkby;5346;1;0;1;1;1;1
donkirkby;4177;1;0;1;1;1;1
kenkam;4188;3;0;0;0;0;0
ifedapoolarewaju;4309;1;0;1;1;1;0
ifedapoolarewaju;4197;4;0;1;1;2;2
rjagerman;4205;3;0;4;1;8;4
karolyi;4209;18;9;5;2;14;1
RossBrunton;4210;1;0;1;1;7;0
medmunds;7430;1;2;1;1;21;2
medmunds;4211;2;0;1;2;25;4
gam-phon;4212;2;0;0;0;0;0
ashaindlin;4219;0;0;0;0;0;0
adnam;4325;6;0;1;4;38;3
adnam;4223;16;2;25;4;37;4
commadelimited;4228;4;0;0;0;0;0
eliyahen1;4231;1;0;1;1;1;1
ganwell;4235;11;1;0;0;0;0
piquadrat;5345;1;0;1;1;2;2
piquadrat;5292;1;2;1;1;13;0
piquadrat;4238;2;1;1;1;12;11
atleta;4246;11;2;1;1;3;3
atleta;4245;0;0;1;1;3;3
richardroyal;4248;2;0;1;1;3;1
saschalalala;4251;4;0;1;1;1;5
johngian;4252;5;6;1;3;62;4
dakrauth;4257;2;0;1;3;7;1
alesasnouski;5917;2;0;1;8;83;21
alesasnouski;5645;3;6;1;5;73;28
alesasnouski;4970;29;20;1;18;261;12
alesasnouski;4258;7;28;1;9;123;20
sztrovacsek;4262;9;0;1;2;7;0
gannetson;4769;0;0;4;12;210;53
gannetson;4764;1;1;2;12;205;53
gannetson;4470;2;0;1;11;198;33
gannetson;4351;0;0;1;1;1;0
gannetson;4331;7;3;1;5;47;6
gannetson;4307;4;26;2;11;198;33
gannetson;4306;0;0;1;5;41;17
gannetson;4263;2;14;1;5;81;1
tino;4265;4;10;1;5;81;19
florisdenhengst;6886;4;11;1;3;134;9
florisdenhengst;4267;4;3;1;6;197;9
nschagen;4268;2;1;2;1;3;1
Remco47;4282;2;0;1;1;8;0
calvin;4288;1;0;1;1;1;1
spadarian;4294;1;0;0;0;0;0
chaseey;4295;0;0;0;0;0;0
eupharis;4301;1;0;1;1;1;1
ldrumm;4302;1;0;0;0;0;0
aethemba;4394;1;3;1;3;28;6
aethemba;4324;3;2;1;3;23;0
aethemba;4305;3;0;1;2;7;0
aethemba;4304;0;0;2;1;9;0
DasAllFolks;4330;1;0;1;1;1;1
DasAllFolks;4310;1;0;1;1;1;1
saevarom;4314;1;0;1;1;1;1
adrianandreias;4320;1;0;1;1;2;2
HerHde;4323;1;0;0;0;0;0
dhilipsiva;4332;6;0;0;0;0;0
kaedroho;8010;1;0;1;1;3;1
kaedroho;4379;10;6;3;8;67;36
kaedroho;4335;2;5;3;2;23;9
kaedroho;4334;13;17;1;10;137;5
mmartincevic;4344;0;1;1;1;4;0
mmartincevic;4342;0;0;1;1;4;0
mmartincevic;4341;0;0;1;1;4;0
mmartincevic;4340;1;0;1;1;4;0
code-tree;4350;1;0;0;0;0;0
wetneb;6670;5;0;3;2;8;1
wetneb;4355;3;0;2;1;1;1
jthi3rry;4358;1;0;0;0;0;0
chrisjluc;4455;3;2;1;4;18;0
chrisjluc;4407;4;2;1;2;26;2
chrisjluc;4366;1;0;1;2;32;2
alainivars;4367;3;4;1;1;168;134
mattseymour;7947;3;0;1;6;6;7
mattseymour;4396;1;0;1;1;33;7
mattseymour;4369;1;0;1;1;12;3
pkatseas;4370;1;1;1;1;3;3
AnSavvides;4371;1;0;1;1;6;0
r4vi;4372;5;0;1;1;2;2
wdmgsm;4467;4;1;1;2;13;0
wdmgsm;4373;5;7;1;1;12;0
staeff;4380;2;0;0;0;0;0
alexallah;4381;1;0;1;1;2;2
marcofucci;4382;5;2;1;5;48;12
aleksandra-tarkowska;5375;5;3;5;3;26;7
aleksandra-tarkowska;4386;5;4;3;2;31;3
camillobruni;4388;0;0;1;3;81;39
wakaryry;4390;1;0;937;2821;89066;57043
nirgal;4392;20;30;0;0;0;0
jorgebg;4406;1;2;1;1;14;0
ssssam;4409;8;3;1;1;13;0
joostrijneveld;4417;3;0;1;1;1;1
ryanahall;4428;2;0;1;1;1;0
ryanahall;4419;5;1;1;3;9;5
RidleyLarsen;4433;5;0;2;4;28;2
Hooksie;4439;1;0;1;1;1;1
Parkayun;4442;1;0;1;1;4;1
visualtecnologicc;4448;0;0;1;1;339;27
bkonkle;4449;2;0;0;0;0;0
eest;4456;4;0;2;1;18;4
pkascheev;4457;1;0;1268;3320;183094;104426
marios-zindilis;4461;1;0;0;0;0;0
lampslave;4463;1;0;1;1;1;1
frifri;4464;2;0;1;2;29;2
andredelorme;4472;1;0;1;1;1;1
denys-duchier;4477;6;0;5;5;142;6
denys-duchier;4473;4;0;1;1;30;3
jwineinger;4487;3;0;3;2;27;6
jwineinger;4474;2;0;2;3;16;1
rosscdh;4476;2;0;1;1;5;4
afriza;4485;1;0;0;0;0;0
ronkonigsberg;4486;2;0;1;1;1;1
tbeadle;6709;2;10;1;1;27;3
tbeadle;4510;3;0;1;2;11;1
tbeadle;4508;1;0;1;3;6;6
tbeadle;4488;2;2;1;4;31;3
craigls;4501;2;0;1;4;27;4
craigls;4490;2;2;3;4;54;4
davidstockwell;4493;4;0;1;1;1;1
peterfarrell;4494;10;0;2;1;3;1
agamdua;4496;6;12;1;4;52;5
yitzc;4498;11;8;2;2;13;0
vaskalas;4499;2;1;1;2;32;1
alexandrinaw;4500;6;7;1;2;6;0
sampaccoud;4504;8;0;1;4;76;9
joedborg;4505;1;0;1;1;1;1
kutenai;6695;2;27;1;23;229;108
kutenai;4518;7;19;1;27;228;47
kutenai;4507;9;2;1;1;17;0
iuliachiriac;4514;6;8;4;4;50;9
ewhitmire;4523;5;0;1;1;1;1
patpatpatpatpat;4524;1;0;1;1;1;1
rosarior;4528;3;0;0;0;0;0
feroda;4568;4;0;1;1;72;1
feroda;4530;7;0;4;2;76;3
daphshez;4532;3;0;1;2;15;11
nealtodd;5631;1;0;1;1;2;6
nealtodd;5590;7;0;4;2;25;19
nealtodd;4535;1;0;1;1;2;2
yoongkang;6725;7;15;1;7;127;2
yoongkang;6067;1;0;1;1;3;1
yoongkang;6059;8;13;1;2;391;266
yoongkang;6056;1;0;1;1;2;0
yoongkang;6051;4;7;1;3;46;2
yoongkang;6050;0;0;1;3;28;1
yoongkang;6049;1;0;1;2;4;3
yoongkang;6048;1;0;1;2;31;2
yoongkang;6045;4;0;2;5;298;175
yoongkang;6032;1;0;3;5;242;125
yoongkang;6026;0;0;1;3;172;124
yoongkang;6022;1;0;1;1;0;1
yoongkang;5462;1;2;1;2;43;11
yoongkang;4966;1;0;1;2;20;0
yoongkang;4728;3;2;1;2;9;4
yoongkang;4536;2;0;1;1;3;2
manevant;4537;1;0;1;1;1;1
ssjunior;4538;8;1;3;2;16;6
honya121;4540;3;1;0;0;0;0
Code0x58;4541;2;2;0;0;0;0
speg;4542;1;0;1;1;8;8
wonderfan;4543;0;0;0;0;0;0
collinmsn;4545;1;0;2;5;146;0
artisavotins;4546;10;6;0;0;0;0
electricjay;4574;4;2;3;3;97;50
electricjay;4550;9;4;1;3;17;16
living180;4552;1;0;1;1;2;0
delgiudices;4645;11;4;1;2;46;0
delgiudices;4597;3;0;1;1;2;4
delgiudices;4566;7;10;1;10;80;35
johnrtipton;4567;34;2;1;5;49;0
Pradeek;4571;9;5;1;2;15;1
coady;5219;2;4;1;2;6;2
coady;4582;1;0;1;1;1;1
coady;4572;2;0;1;2;4;1
MounirMesselmeni;6435;1;0;1;4;15;3
MounirMesselmeni;5643;6;0;1;8;73;38
MounirMesselmeni;4856;5;6;1;6;24;0
MounirMesselmeni;4591;6;0;1;1;2;2
MounirMesselmeni;4575;1;0;1;1;1;1
bluezio;4579;8;3;1;2;28;0
fdemmer;5587;2;2;1;3;48;20
fdemmer;4581;11;12;24;7;133;15
rbrtmrtn;4583;1;0;0;0;0;0
bobkarreman;4586;4;0;2;1;3;1
dhodder;4589;3;0;0;0;0;0
zatan;4600;1;4;1;1;27;13
abhaga;4644;6;0;1;4;23;1
abhaga;4608;1;2;2;1;11;0
abhaga;4603;3;0;1;5;36;5
omidraha;4605;3;0;1;1;3;1
omidraha;4604;0;0;1;1;2;0
midlis;4606;9;0;0;0;0;0
sbaechler;4615;1;0;0;0;0;0
sbaechler;4610;1;0;0;0;0;0
mdentremont;4613;4;0;1;1;16;0
slafs;4618;1;0;1;1;2;2
garwoodpr;4710;1;0;1;1;2;2
garwoodpr;4709;1;0;1;1;4;4
garwoodpr;4704;1;0;1;1;4;4
garwoodpr;4702;1;0;1;1;12;13
garwoodpr;4696;2;1;1;1;2;1
garwoodpr;4690;3;7;2;1;31;28
garwoodpr;4686;2;0;1;1;17;15
garwoodpr;4680;1;0;1;1;9;9
garwoodpr;4673;5;0;1;1;2;2
garwoodpr;4668;1;0;1;1;40;4
garwoodpr;4667;1;2;1;1;5;5
garwoodpr;4639;3;0;1;1;12;12
garwoodpr;4629;2;5;1;1;16;14
garwoodpr;4619;6;14;4;3;127;74
davidkrisch;4624;1;0;1;6;27;23
andymckay;4630;8;13;3;6;38;2
sjberry;4633;9;3;0;0;0;0
cdrice;4647;1;0;1;1;1;1
blopker;4658;4;0;0;0;0;0
KamranMackey;4663;5;0;2;1;3;3
dirtycoder;4665;24;24;12;17;1154;1155
ly0;4683;1;0;1;1;1;1
ngnpope;5321;1;0;1;11;128;13
ngnpope;5320;3;0;1;1;11;0
ngnpope;5246;2;0;1;1;2;2
ngnpope;4853;3;8;1;5;70;4
ngnpope;4688;1;0;1;5;33;6
MikeAmy;5908;1;0;1;2;69;11
MikeAmy;5907;3;7;1;2;66;11
MikeAmy;4689;6;1;1;1;7;0
cschur;4692;1;0;1;1;2;2
wsot;4734;1;0;1;1;5;0
wsot;4693;1;0;1;1;5;0
