user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
essamjoubori;1926;0;0;1;1;2;2
bcbcb;1927;0;0;1;1;4;4
namlede;1928;0;0;1;1;1;1
alexsunxl;1932;2;0;0;0;0;0
denis-sokolov;1947;3;0;0;0;0;0
denis-sokolov;1944;4;4;0;0;0;0
normanzb;1948;7;0;1;1;1;1
victor-homyakov;1954;9;0;1;1;1;1
victor-homyakov;1952;5;2;1;1;3;2
araghava;1977;1;0;1;2;15;1
araghava;1959;6;12;1;2;17;2
araghava;1957;3;0;1;1;15;0
rasapetter;1958;3;0;1;1;7;1
xfq;1971;2;0;1;1;1;1
xfq;1970;0;4;1;1;1;1
agcolom;1983;1;7;2;3;3;4
LeonardoBraga;2634;11;25;1;4;56;3
LeonardoBraga;1988;24;19;2;4;33;3
togakangaroo;1995;5;11;4;2;22;2
bluelovers;2016;4;0;2;2;12;1
coderhaoxin;2020;2;0;1;2;19;1
elinformatico;2022;2;0;1;1;1;1
graysonwright;2023;3;0;1;1;4;0
ntwb;2039;2;0;0;0;0;0
ntwb;2030;19;0;0;0;0;0
ntwb;2029;12;0;0;0;0;0
peyerluk;2041;0;0;2;6;9325;7
NekR;2043;20;40;9;2;35;19
koutahikichi;2066;2;0;0;0;0;0
piotrj;2085;2;0;1;1;4;3
OfTheDelmer;2087;1;0;1;1;4;1
burka;2096;2;0;0;0;0;0
andykog;2109;2;0;0;0;0;0
kkirsche;2113;0;0;1;1;95;87
jonhester;2121;4;1;0;0;0;0
andycall;2124;3;1;1;1;1;1
NikV;2128;1;0;1;1;9;6
winhowes;2129;8;0;4;2;39;44
liyangready;2141;1;0;1;1;3;2
dgbeck;2161;8;0;1;1;1;0
yosuke-furukawa;2162;5;0;1;1;2;0
AlexanderOMara;2179;1;0;1;1;1;1
campersau;2201;0;0;1;1;1;1
kupriyanenko;2207;3;0;0;0;0;0
AsaAyers;2212;4;0;1;1;2;1
AsaAyers;2211;2;0;1;1;9;1
gs-akhan;2217;2;0;2;1;1;1
mhbseal;2243;14;0;0;0;0;0
mhbseal;2239;2;0;0;0;0;0
calvinmetcalf;2254;5;0;1;1;0;1
gberg1;2277;2;0;1;1;1;1
jackmoore;2278;6;0;1;9;15;14
Gerhut;2285;1;0;1;1;3;1
Gerhut;2284;1;0;1;1;3;1
gabrielschulhof;2303;1;63;3;3;65;2
cvrebert;2304;5;0;0;0;0;0
jdphenix;2306;10;8;0;0;0;0
jdphenix;2305;0;0;0;0;0;0
LearningNerd;2328;1;0;0;0;0;0
pgilad;2427;6;17;0;0;0;0
pgilad;2426;8;0;0;0;0;0
pgilad;2384;15;3;0;0;0;0
pgilad;2330;10;0;0;0;0;0
64lines;2339;15;0;1;9;18;18
64lines;2338;0;0;1;9;18;18
OscarRobertRodriguez;2356;1;0;0;0;0;0
jqguy;2361;5;0;1;1;1;1
assgod;2364;0;0;1;0;0;0
NaveenKY;2373;0;0;18;18;157;152
AVGP;2641;1;0;1;1;1;1
AVGP;2401;43;66;1;1;11;0
mixed;3221;2;9;1;1;1;1
mixed;3219;1;0;1;1;1;1
mixed;2441;5;0;1;1;1;1
mixed;2440;0;0;1;1;1;1
mixed;2428;7;0;1;1;1;1
thunz;2433;1;0;1;1;2;7
DanielNill;2436;9;2;5;2;5;2
BigSoy;2438;1;0;3;1;2;0
sirlancelot;2444;3;4;1;1;3;3
melindabernrdo;2446;1;0;1;1;3;3
batiste;2455;3;0;2;2;2;2
mlewand;2467;4;2;3;1;24;22
booleanbetrayal;2477;5;0;1;2;8;1
bperel;2487;7;0;1;5;5;5
bperel;2486;0;0;1;5;5;5
gitter-badger;2500;0;0;1;1;2;0
softwarespot;2506;0;0;0;0;0;0
cawa-93;2518;2;0;0;0;0;0
metadings;2521;4;0;4;3;58;0
nathanhammond;2534;13;15;1;2;176;110
adrianolek;2575;5;1;1;1;6;1
adrianolek;2547;5;0;1;2;22;2
adrianolek;2536;1;0;1;1;2;1
riichard;2537;8;6;1;1;6;0
morris;2551;3;0;0;0;0;0
vieiralucas;2552;2;0;1;1;1;1
reedloden;2556;2;0;1;1;1;1
Announcement;2567;0;0;0;0;0;0
Announcement;2566;1;0;0;0;0;0
SeanHenderson;2574;6;0;1;1;4;1
SeanHenderson;2568;9;1;7;1;4;1
honggook;2586;1;0;571;213;40132;15072
ryanwalters;2589;2;0;1;1;6;5
Brooooooklyn;2782;5;0;0;0;0;0
Brooooooklyn;2599;3;0;0;0;0;0
Brooooooklyn;2598;1;0;0;0;0;0
garysye;2601;1;0;1;3;4;4
zhanhb;2602;2;0;0;0;0;0
bugdanov;2607;4;0;1;1;1;1
trupanka;2610;5;0;0;0;0;0
zzbo;2612;18;0;7;1;5;0
KimTaehee;2613;1;0;1;3;3;3
ConnorAtherton;3199;18;28;3;5;63;9
ConnorAtherton;2615;4;0;1;1;21;1
coolaj86;2616;5;0;1;1;2;0
sgreiner;2621;4;0;1;2;17;18
pmstss;2623;6;0;1;1;7;13
GreenCoder64;2625;5;0;3;1;1;1
ChristianGrete;2627;37;1;0;0;0;0
sergioamjr;2630;2;0;0;0;0;0
LizaLemons;2661;0;0;1;1;9;0
LizaLemons;2657;2;0;1;2;9;1
Queeniebee;2664;0;8;1;2;22;5
Queeniebee;2660;3;2;1;1;4;2
windiest;2675;2;0;0;0;0;0
panzarino;2680;4;0;0;0;0;0
evanshortiss;2706;8;0;0;0;0;0
sculove;2713;6;0;1;1;3;3
mgracer48;2726;4;0;1;1;3;3
rm-f;2729;2;0;0;0;0;0
cboynton-cweil;2735;6;0;1;1;0;1
aleph1;2744;3;0;3;1;1;5
jdufresne;2746;2;6;2;9;33;33
netil;2751;2;0;1;1;1;1
jsoref;2761;6;1;6;6;9;9
jsoref;2756;12;0;9;3;14;14
henryw4k;2757;9;1;2;1;1;1
ciscokid250;2771;2;0;11;21;326;120
DarkScorpion;2772;4;0;1;1;10;0
techunits;2778;5;0;1;2;39;0
MathijsvVelde;2786;4;0;1;1;26;0
Gcaufy;2789;3;0;1;1;1;0
Gcaufy;2788;2;0;1;1;1;0
ufologist;2793;13;2;2;2;14;4
trevorscharf;2794;2;0;948;262;47019;23460
RobLoach;2807;4;0;1;1;1;1
vanderlee;2809;5;4;2;2;18;1
dracos;2821;8;0;1;3;39;5
amatecha;2823;9;0;1;1;1;1
dwilson6;2825;7;0;2;2;9;2
DQNEO;2826;4;0;0;0;0;0
stevemao;3285;2;2;1;1;1;0
stevemao;3284;3;0;1;1;4;10
stevemao;2827;3;20;2;2;28;3
mattbrundage;2830;2;0;1;1;1;1
topaxi;2834;36;0;2;1;9;5
lewatkins;2843;2;0;976;264;47855;23237
zackhall;2857;12;0;1;1;3;2
vitaliyterziev;2869;9;0;5;1;62;6
vitaliyterziev;2864;3;0;1;1;51;25
Nettsentrisk;2865;3;0;5;1;13;65
todorpr;2867;9;1;1;1;1;1
jha-naman;2881;3;0;4;2;7;2
jha-naman;2874;0;2;1;1;15;0
bmwiedemann;2875;2;0;0;0;0;0
LordCode;2903;1;0;98;99;11555;8225
eivindga;2923;8;0;1;1;10;9
wllm-rbnt;2927;1;0;0;0;0;0
wllm-rbnt;2925;2;0;0;0;0;0
LionNatsu;2933;3;0;0;0;0;0
henrycaosg;2938;1;0;0;0;0;0
evanjbowling;2939;9;0;0;0;0;0
Pines-Cheng;2974;2;0;2;9;9435;0
Pines-Cheng;2971;2;0;1;3;15;0
Shaz3e;2972;1;0;91;78;1637;2726
mayurans;2999;3;0;95;79;1716;2732
jtrumbull;3007;7;4;7;2;8;2
bluekvirus;3016;2;0;3;1;67;67
bluekvirus;3015;21;5;2;3;74;69
junmond;3020;3;0;1;1;1;36
sowcow;3030;7;2;1;2;12;33
Abdallahozaifa;3044;3;0;1;1;3;7
lexxur;3069;2;0;999;263;47940;23250
xshaitt;3074;2;0;1;1;1;375
ralinc;3095;5;0;1;1;1;1
fsateler;3097;4;11;2;2;18;0
zhougch5;3118;2;0;0;0;0;0
christophetd;3122;3;0;1;1;2;2
VinayPatlolla;3141;0;0;143;197;12443;8509
William750214;3142;2;0;1;1;1;0
dshaps10;3171;4;0;1;1;7;8
dshaps10;3170;2;0;1;1;8;8
sustudy;3172;5;0;1;1;2;0
Fun005;3178;1;0;1;1;1;0
nicklou;3202;6;7;1;4;33;8
nicklou;3198;2;0;13;4;33;8
373045912;3208;2;0;0;0;0;0
peasemaker;3218;7;0;2;2;2;8
ShashankaNataraj;3223;12;4;0;0;0;0
miyopico;3231;1;0;113;82;1936;2780
miyopico;3230;1;0;1;0;0;0
culterone;3234;3;0;1;1;1;1
WangBiaoxuan;3262;3;0;1;1;1;0
kumarmj;3306;5;1;0;0;0;0
kumarmj;3278;13;6;0;0;0;0
kumarmj;3277;6;0;0;0;0;0
divyaguduru;3289;1;0;1014;265;47989;23250
UvmTest;3300;3;0;1;1;1;1
Parthfaladu;3315;2;0;1014;265;47989;23250
earforth;3322;3;0;0;0;0;0
hezedu;3327;2;0;0;0;0;0
pslean;3329;2;0;3;1;2;0
canabina;3344;2;0;1;1;1;5
sunrisesoft;3348;1;0;113;82;1936;2780
cloudmind7;3351;2;0;0;0;0;0
chrissles;3352;3;0;1;1;2;0
patrickkettner;3353;7;0;1;1;4;4
hapjs;3354;5;0;1;1;6;2
DylanPiercey;3366;4;0;1;1;2;0
contemplating;3369;3;0;1014;265;47989;23250
x09326;3374;4;0;1;1;1;1
mdrmtz;3377;5;0;2;2;11;0
jdevkom;3389;2;0;1;2;2;1
narval2;3405;2;0;2;1;4;0
narval2;3404;2;0;2;1;4;0
Litor;3409;3;11;4;1;7;7
CASunday2003;3412;2;0;1;1;1;0
david-mark;3428;8;12;37;3;68;34
david-mark;3425;7;0;15;2;24;24
david-mark;3424;3;0;13;2;25;25
david-mark;3422;6;0;12;2;23;25
david-mark;3421;2;0;11;2;20;22
david-mark;3417;11;0;10;2;20;22
blainesch;3420;8;0;1;1;1;0
pk-karthik;3464;2;0;1;0;0;0
pk-karthik;3435;2;0;1;0;0;0
TariqZafar;3459;2;0;1;1;4;0
broder;3473;3;4;3;1;18;10
rusongyu;3480;3;0;18;5;34;0
amnhh;3483;16;0;3;1;1;1
alexr101;3494;6;7;2;4;10;8
karan-96;3505;15;1;6;12;56;36
amatsuda;3537;4;0;1;1;2;2
Ahmed-M-ismail;3540;3;0;1;1;1;0
ammukeerthu;3562;3;0;2;1;1;1
