user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
alkis;6;1;0;0;0;0;0
alkis;5;2;0;0;0;0;0
manuel-woelker;6515;4;0;1;2;27;0
manuel-woelker;739;2;0;1;1;7;0
stephanebisson;1570;1;0;1;2;13;0
stephanebisson;1291;8;0;4;2;101;3
stephanebisson;744;2;0;2;1;1;1
robertjd;752;4;0;0;0;0;0
recht;1283;3;0;1;1;1;1
recht;829;1;0;1;1;1;1
recht;756;6;0;1;1;1;1
ysiadf;777;3;0;1;1;7;7
danielzen;812;5;0;9;1;86;1
danielzen;795;1;0;6;2;122;18
danielzen;790;2;0;1;1;44;5
mkotsur;844;0;0;0;0;0;0
mkotsur;840;1;0;0;0;0;0
mkotsur;819;1;0;0;0;0;0
xrd;1078;1;0;3;1;17;9
xrd;868;3;0;1;1;16;20
simpulton;5696;4;0;1;1;16;11
simpulton;891;2;0;8;20;62;34
simpulton;874;2;0;1;1;1;1
johnlindquist;1288;1;0;1;1;1;1
johnlindquist;888;1;0;7;18;31;31
johnlindquist;878;1;0;1;1;1;1
dcsg;900;4;0;2;1;2;2
mknecht;907;3;0;0;0;0;0
maxmart;1023;1;0;4;2;50;9
maxmart;1022;1;0;2;2;17;1
maxmart;965;12;0;2;2;22;4
maxmart;964;2;0;4;2;25;17
maxmart;928;6;0;8;4;48;25
YeFFreY;929;34;0;0;0;0;0
zhenbzha;1362;3;1;1;2;148;10
zhenbzha;944;7;0;4;4;156;1
petrovalex;1368;1;0;3;2;59;17
petrovalex;1264;5;0;2;2;72;7
petrovalex;991;4;0;1;2;20;1
petrovalex;972;9;0;1;2;198;20
petrovalex;948;2;0;3;2;35;6
michaelmoussa;962;3;0;0;0;0;0
steinjak;989;4;0;1;2;14;1
oori;994;2;0;0;0;0;0
bradlygreen;4470;1;0;1;1;162;6
bradlygreen;1026;1;0;2;6;5511;130
bradlygreen;999;1;0;1;1;17;130
alimills;1008;5;0;0;0;0;0
colinfrei;3755;1;4;2;1;15;5
colinfrei;1300;3;0;1;1;1;1
colinfrei;1010;1;0;2;1;7;7
ajoslin;10684;1;0;1;1;1;1
ajoslin;6073;12;0;1;4;26;4
ajoslin;3256;4;0;1;2;56;6
ajoslin;1045;17;0;1;2;26;3
ricardohbin;3857;3;1;1;2;14;1
ricardohbin;3073;19;2;2;2;15;2
ricardohbin;1548;13;0;4;2;27;2
ricardohbin;1047;54;0;4;4;84;46
ricardohbin;1046;2;0;3;3;72;38
taralx;1583;6;2;0;0;0;0
taralx;1053;8;0;0;0;0;0
floydwch;1057;9;0;0;0;0;0
mernen;9640;5;0;1;1;2;4
mernen;3714;2;2;1;2;13;3
mernen;2141;13;0;2;13;55;26
mernen;1538;3;0;1;1;5;5
mernen;1528;2;1;4;4;135;18
mernen;1496;1;0;1;1;1;1
mernen;1489;1;0;1;1;1;1
mernen;1350;1;0;9;2;22;22
mernen;1063;1;0;1;1;1;1
umurkontaci;3986;3;0;1;1;1;0
umurkontaci;1064;4;3;1;1;1;1
fuqcool;8098;2;0;1;1;3;3
fuqcool;7795;4;0;1;1;1;1
fuqcool;1066;11;0;1;2;20;1
witoldsz;1077;9;0;1;2;39;33
witoldsz;439;1;0;1;2;85;0
jzacsh;1299;4;0;2;1;19;3
jzacsh;1080;2;0;2;2;20;3
Urigo;9844;1;0;1;1;1;0
Urigo;5795;1;0;1;1;1;0
Urigo;5794;1;0;1;1;1;1
Urigo;5793;1;0;1;1;1;0
Urigo;5792;2;0;1;1;1;1
Urigo;5791;4;0;1;1;1;1
Urigo;5790;1;0;1;1;1;0
Urigo;5789;1;0;1;1;1;0
Urigo;4665;3;0;1;1;1;1
Urigo;4180;5;0;1;1;88;0
Urigo;4179;2;0;1;1;36;0
Urigo;1688;8;0;10;4;39;8
Urigo;1687;0;0;7;4;39;8
Urigo;1686;0;0;5;4;38;8
Urigo;1685;1;0;4;4;38;8
Urigo;1684;0;0;3;4;39;8
Urigo;1683;0;0;2;4;38;8
Urigo;1604;2;0;3;3;38;8
Urigo;1357;3;0;1;1;1;1
Urigo;1233;0;0;1;1;1;1
Urigo;1082;2;0;1;3;38;8
kevinold;1089;1;0;0;0;0;0
m5m1th;1105;1;0;0;0;0;0
rishabhsrao;1106;2;0;0;0;0;0
shyamseshadri;2446;1;0;1;1;1;1
shyamseshadri;2168;2;0;1;3;7;2
shyamseshadri;2161;0;0;1;1;2;2
shyamseshadri;1498;1;0;1;1;54;4
shyamseshadri;1341;1;0;1;1;3;0
shyamseshadri;1122;5;0;3;2;19;3
shyamseshadri;1121;2;0;1;17;26;25
shyamseshadri;1115;1;0;10;42;597;158
shyamseshadri;1108;4;10;7;40;556;136
shyamseshadri;43;1;0;1;2;57;1
m6w6;1109;2;0;0;0;0;0
lascap;1113;9;0;1;2;12;0
beatscode;1120;6;0;2;1;3;2
jamiekrug;7313;3;0;1;1;1;1
